Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties
CHEMBL643,PROMETHAZINE,4.0,284.43,0,4.24,promethazine,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,IC50,'=',100,nM,7,,,UO_0000065,24.61,0.48,2.76,108.02,0,CHEMBL3090831,Binding affinity to dopamine D2 receptor (unknown origin) by radioligand binding assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3085767,1,Scientific Literature,J Med Chem,2013,None,
CHEMBL2326483,,None,310.43,0,2.87,8a,Nc1nc2cc3c(cc2s1)CCN(Cc1ccccn1)CC3,IC50,'=',8000,nM,5.1,,,UO_0000065,,,,,0,CHEMBL2328744,Antagonist activity at human D2 dopamine receptor expressed in CHO cell membrane by GTPgammaS-binding assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2321835,1,Scientific Literature,Bioorg Med Chem Lett,2013,CHEMBL3308072,
CHEMBL2326479,,None,339.46,0,3.49,7c,COc1ccc(CN2CCc3cc4nc(N)sc4cc3CC2)cc1,IC50,'=',400,nM,6.4,,,UO_0000065,,,,,0,CHEMBL2328744,Antagonist activity at human D2 dopamine receptor expressed in CHO cell membrane by GTPgammaS-binding assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2321835,1,Scientific Literature,Bioorg Med Chem Lett,2013,CHEMBL3308072,
CHEMBL2326474,,None,263.37,0,1.27,6f,Nc1nc2cc3c(cc2s1)CCN(CCO)CC3,IC50,'=',10000,nM,5,,,UO_0000065,,,,,0,CHEMBL2328744,Antagonist activity at human D2 dopamine receptor expressed in CHO cell membrane by GTPgammaS-binding assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2321835,1,Scientific Literature,Bioorg Med Chem Lett,2013,CHEMBL3308072,
CHEMBL2326492,,None,304.42,0,1.37,6e,CN(C)C(=O)CN1CCc2cc3nc(N)sc3cc2CC1,IC50,'=',7800,nM,5.11,,,UO_0000065,,,,,0,CHEMBL2328744,Antagonist activity at human D2 dopamine receptor expressed in CHO cell membrane by GTPgammaS-binding assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2321835,1,Scientific Literature,Bioorg Med Chem Lett,2013,CHEMBL3308072,
CHEMBL1945296,,None,546.52,2,5.19,44,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCc3cccc(CNCCc4c(Cl)cccc4Cl)c3)c2s1,IC50,'=',79.43,nM,7.1,,,UO_0000065,12.99,0.27,1.91,7.29,0,CHEMBL1947794,Displacement of radiolabeled spiperone from dopamine D2 receptor,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1944599,1,Scientific Literature,Bioorg Med Chem Lett,2012,None,
CHEMBL4082084,,None,440.52,0,3.26,8e,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2(C)O,IC50,'=',80,nM,7.1,,,UO_0000065,,,,,0,CHEMBL4045104,Antagonist activity at dopamine D2 receptor (unknown origin) after 60 mins by Ultra lance cAMP assay,F,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4043141,1,Scientific Literature,Bioorg Med Chem,2017,None,
CHEMBL4473792,,None,322.45,0,4.12,7; CAB02-007HP,Cc1ccc(C2CCN(CC(=O)Nc3cccc(C)c3)CC2)cc1,IC50,'=',89153,nM,4.05,,,UO_0000065,,,,,0,CHEMBL4392186,Antagonist activity at human D2L receptor expressed in CHOK1 cells assessed as inhibition of dopamine-induced beta-arrestin recruitment measured after 90 mins by luminescence assay,A,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4390675,1,Scientific Literature,J Med Chem,2019,None,
CHEMBL4443054,,None,311.39,0,1.55,11; CAB02-110,Cc1cccc(NC(=O)CN2CCN(c3ncccn3)CC2)c1,IC50,'=',25008,nM,4.6,,,UO_0000065,,,,,0,CHEMBL4392186,Antagonist activity at human D2L receptor expressed in CHOK1 cells assessed as inhibition of dopamine-induced beta-arrestin recruitment measured after 90 mins by luminescence assay,A,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4390675,1,Scientific Literature,J Med Chem,2019,None,
CHEMBL715,OLANZAPINE,4.0,312.44,0,3.44,"5a, Olanzapine, Zyprexa",Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,IC50,'=',10,nM,8,,,UO_0000065,25.6,0.5,4.56,25.92,0,CHEMBL2352923,Displacement of [3H]raclopride from D2 receptor in human corpus striatum after 30 mins by scintillation counting,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3987697,Corpus striatum,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2346662,1,Scientific Literature,Bioorg Med Chem Lett,2013,None,
CHEMBL3623290,AZD-3759,2.0,459.91,0,4.31,"1m, AZD3759",COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)C[C@H]1C,IC50,'=',797,nM,6.1,,,UO_0000065,13.26,0.26,1.79,7.64,0,CHEMBL3624486,Inhibition of recombinant D2 receptor (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3621142,1,Scientific Literature,J Med Chem,2015,None,
CHEMBL54,HALOPERIDOL,4.0,375.87,0,4.43,Haloperidol,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,IC50,'=',410,nM,6.39,,,UO_0000065,,,,,0,CHEMBL3387745,Antagonist activity at D2 receptor (unknown origin) after 40 mins by [35S]GTP-gammaS binding assay in presence of quinpirole,F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3351714,1,Scientific Literature,Bioorg Med Chem,2014,None,
CHEMBL83658,,None,294.4,0,3.4,2,CN(C)CC1CC2c3ccccc3Cc3ccccc3N2O1,IC50,'=',870.96,nM,6.06,,,UO_0000065,20.58,0.38,2.66,38.57,1,CHEMBL672501,Binding affinity for human cloned Dopamine receptor D2L,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1135381,1,Scientific Literature,Bioorg Med Chem Lett,2002,None,
CHEMBL83658,,None,294.4,0,3.4,1a,CN(C)CC1CC2c3ccccc3Cc3ccccc3N2O1,IC50,'=',870.96,nM,6.06,,,UO_0000065,20.58,0.38,2.66,38.57,0,CHEMBL672502,Binding affinity against Dopamine receptor D2L,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1135009,1,Scientific Literature,Bioorg Med Chem Lett,2002,None,
CHEMBL1945504,,None,479.6,0,3.46,50,COc1ccccc1CNCc1ccc(CCNC[C@@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,IC50,'=',1995.26,nM,5.7,,,UO_0000065,11.88,0.23,2.24,5.35,0,CHEMBL1947794,Displacement of radiolabeled spiperone from dopamine D2 receptor,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1944599,1,Scientific Literature,Bioorg Med Chem Lett,2012,None,
CHEMBL4093477,,None,487.65,0,4.54,20,CCCN(CCCCNC(=O)c1cc2ccccc2[nH]1)[C@@H]1Cc2cccc3c2n(c(=O)n3CCC)C1,IC50,'=',4529,nM,5.34,,,UO_0000065,10.96,0.2,0.8,7.12,0,CHEMBL4011228,Antagonist activity at human dopamine D2 receptor expressed in HEK293 cells coexpressing renilla luciferase-fused GalphaoA/GFP10-fused Ggamma2 assessed as inhibition of quinpirole-induced GalphaoA activation by BRET assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4007493,1,Scientific Literature,J Med Chem,2017,CHEMBL3307715,
CHEMBL4217039,,None,452.53,0,4.29,12c,O=C(NC1CC1)c1cncc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,IC50,'=',42.5,nM,7.37,,,UO_0000065,,,,,0,CHEMBL4187998,Antagonistic activity at human dopamine D2 receptor measured after 60 mins by Lance Ultra cAMP assay,F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4184238,1,Scientific Literature,Bioorg Med Chem Lett,2018,None,
CHEMBL4209705,,None,440.52,0,4.15,17b,CCNC(=O)c1ccnc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,IC50,'=',65.5,nM,7.18,,,UO_0000065,,,,,0,CHEMBL4187998,Antagonistic activity at human dopamine D2 receptor measured after 60 mins by Lance Ultra cAMP assay,F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4184238,1,Scientific Literature,Bioorg Med Chem Lett,2018,None,
CHEMBL2314740,,None,543.57,1,4.63,3,COc1cc(/C=C/C(=O)Oc2c(OC)ccc3c2CN2CCc4cc5c(cc4C2C3)OCO5)ccc1OC(C)=O,IC50,'=',7960,nM,5.1,,,UO_0000065,,,,,0,CHEMBL4339971,Antagonist activity at D2 receptor (unknown origin) expressed in CHOK1 cells assessed as inhibition of dopamine-induced calcium flux preincubated for 60 mins at 37 degC followed by 15 mins incubation under room temperature and subsequent dopamine addition measured after 20 secs for 100 secs by calcium-4 dye based FLIPR assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4339211,1,Scientific Literature,Bioorg Med Chem,2019,None,
CHEMBL71,CHLORPROMAZINE,4.0,318.87,0,4.89,chlorpromazine,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,IC50,'=',12,nM,7.92,,,UO_0000065,24.84,0.52,3.03,122.23,0,CHEMBL3090831,Binding affinity to dopamine D2 receptor (unknown origin) by radioligand binding assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3085767,1,Scientific Literature,J Med Chem,2013,None,
CHEMBL2016623,,None,1144.22,,,12b,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCCC(=O)N3CCN(C(=O)CCCC(=O)N4CCN(C(=O)CCCC(=O)NN5c6ccc(Cl)cc6N=C(N6CCN(C)CC6)c6ccccc65)CC4)CC3)c3ccccc32)CC1,IC50,'=',2633,nM,5.58,,,UO_0000065,4.88,,,,0,CHEMBL2020816,Inhibition of human dopamine D2L receptor expressed in intact CHO FlpIn cells assessed as inhibition of receptor-mediated mediated ERK1/2 phosphorylation by Alpha-Screen plate-based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2016514,1,Scientific Literature,J Med Chem,2012,CHEMBL3308072,
CHEMBL60957,,None,349.41,0,3,3b,Fc1ccc(-c2cncc(CN3CCN(c4cnccn4)CC3)c2)cc1,IC50,'=',450,nM,6.35,,,UO_0000065,18.16,0.33,3.35,14.06,0,CHEMBL671073,Binding affinity to cloned human Dopamine receptor D2 expressed in A9L cells by [3H]spiperone displacement.,B,BAO_0000219,cell-based format,None,None,None,A9L,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1130912,1,Scientific Literature,Bioorg Med Chem Lett,1998,None,
CHEMBL4451797,,None,363.93,0,3.92,38; MS1768,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCc3cccc(Cl)c3C2)CC1,IC50,'=',71,nM,7.15,,,UO_0000065,19.64,0.39,3.23,20.09,0,CHEMBL4394479,Antagonist activity at D2L receptor (unknown origin) expressed in human HTLA cells assessed as inhibition of dopamine-stimulated beta-arrestin2 recruitment measured after 20 to 22 hrs by brightglo-luciferase reporter gene assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4393669,1,Scientific Literature,J Med Chem,2019,None,
CHEMBL326263,,None,503.59,2,5.75,2,N#Cc1ccc(CCOC(=O)N2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,IC50,'=',2240,nM,5.65,,,UO_0000065,11.22,0.21,-0.1,9.99,0,CHEMBL671072,Inhibition of human dopamine receptor D2,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1134625,1,Scientific Literature,J Med Chem,2001,None,
CHEMBL139926,,None,446.38,1,5.07,7,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2o1,IC50,'=',118,nM,6.93,,,UO_0000065,,,,,0,CHEMBL827419,Mitogenic stimulation or antagonism of 30 nM quinpirole-stimulated mitogenesis in CHO cells expressing human dopamine D2 receptor,F,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1139520,1,Scientific Literature,J Med Chem,2005,CHEMBL3308072,
CHEMBL3084512,,None,383.94,1,5.57,41,O[C@@]1(c2ccc(Cl)cc2)C[C@H]2CC[C@@H](C1)N2Cc1csc2ccccc12,IC50,'=',26.2,nM,7.58,,,UO_0000065,,,,,0,CHEMBL1033065,Antagonist activity at dopamine D2 receptor,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1140093,1,Scientific Literature,J Med Chem,2008,None,
CHEMBL4587925,,None,323.44,0,3.52,9; CAB02-005HP,Cc1ccc(C2CCN(CC(=O)Nc3cccc(C)c3)CC2)nc1,IC50,'=',71065,nM,4.15,,,UO_0000065,,,,,0,CHEMBL4392176,Antagonist activity at human D2L receptor expressed in CHOK1 cells assessed as suppression of dopamine-induced inhibition of forskolin-stimulated cAMP accumulation measured after 30 mins by Eu-cAMP tracer based TR-FRET assay,A,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4390675,1,Scientific Literature,J Med Chem,2019,None,
CHEMBL1807821,,None,432.54,0,2.58,9,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCOCCOCCc3ccccc3)c2s1,IC50,'=',794.33,nM,6.1,,,UO_0000065,14.1,0.28,3.52,5.88,0,CHEMBL1810621,Binding affinity to dopamine 2 receptor,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1806408,1,Scientific Literature,Bioorg Med Chem Lett,2011,None,
CHEMBL3885419,,None,361.53,0,4.84,(+)-Butaclamol,CC(C)(C)[C@]1(O)CCN2C[C@@H]3c4ccccc4CCc4cccc(c43)[C@@H]2C1,IC50,'=',1.1,nM,8.96,,,UO_0000065,24.78,0.45,4.12,38.17,0,CHEMBL3876354,Displacement of [3H]methyl-spiperone from human recombinant dopamine D2S receptor expressed in HEK293 cells measured after 60 mins by scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3875185,1,Scientific Literature,Bioorg Med Chem,2017,CHEMBL3307715,
CHEMBL4082150,,None,541.16,1,4.51,10q,Cc1ccc(Sc2ccccc2N2CCN(CCc3c(C)nc4n(c3=O)CCCC4O)CC2)c(C)c1.Cl,IC50,'=',875,nM,6.06,,,UO_0000065,,,,,0,CHEMBL4045104,Antagonist activity at dopamine D2 receptor (unknown origin) after 60 mins by Ultra lance cAMP assay,F,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4043141,1,Scientific Literature,Bioorg Med Chem,2017,None,
CHEMBL4100152,,None,448.47,0,2.07,10p,Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4c3OC(F)(F)O4)CC1)CCCC2O,IC50,'=',27,nM,7.57,,,UO_0000065,,,,,0,CHEMBL4045104,Antagonist activity at dopamine D2 receptor (unknown origin) after 60 mins by Ultra lance cAMP assay,F,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4043141,1,Scientific Literature,Bioorg Med Chem,2017,None,
CHEMBL4292254,,None,473.64,0,4.44,3o,Cc1ccc(C23CC2C(=O)N(CCCCN2CCN(c4cccc5sccc45)CC2)C3=O)cc1,IC50,'=',80.6,nM,7.09,,,UO_0000065,,,,,0,CHEMBL4254801,Antagonist activity at dopamine D2 receptor (unknown origin) after 60 mins by Ultra lance cAMP assay,F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4251643,1,Scientific Literature,Eur J Med Chem,2018,None,
CHEMBL54,HALOPERIDOL,4.0,375.87,0,4.43,Haloperidol,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,IC50,'=',0.7079,nM,9.15,,,UO_0000065,24.34,0.48,4.72,22.57,0,CHEMBL3293231,Antagonist activity at human dopamine D2 short receptor transiently expressed in HEK293 cells assessed as inhibition of beta-arrestin recruitment after 6 hrs by chemiluminescence assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3286313,1,Scientific Literature,J Med Chem,2014,CHEMBL3307715,
CHEMBL261019,,None,567.59,1,4.76,1-52,O=C(CCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)NCc1nc2cc(F)ccc2c(=O)n1-c1ccccc1,IC50,'=',6600,nM,5.18,,,UO_0000065,9.13,0.17,0.42,7.35,0,CHEMBL920904,Binding affinity at dopamine D2 receptor,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1144677,1,Scientific Literature,Bioorg Med Chem,2008,None,
CHEMBL71865,,None,404.34,0,4.1,17 (cis),O=C(NC/C=C\CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccccc1,IC50,'=',7.49,nM,8.13,,,UO_0000065,,,,,0,CHEMBL827419,Mitogenic stimulation or antagonism of 30 nM quinpirole-stimulated mitogenesis in CHO cells expressing human dopamine D2 receptor,F,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1139520,1,Scientific Literature,J Med Chem,2005,CHEMBL3308072,
CHEMBL4473792,,None,322.45,0,4.12,7; CAB02-007HP,Cc1ccc(C2CCN(CC(=O)Nc3cccc(C)c3)CC2)cc1,IC50,'=',44834,nM,4.35,,,UO_0000065,,,,,0,CHEMBL4392176,Antagonist activity at human D2L receptor expressed in CHOK1 cells assessed as suppression of dopamine-induced inhibition of forskolin-stimulated cAMP accumulation measured after 30 mins by Eu-cAMP tracer based TR-FRET assay,A,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4390675,1,Scientific Literature,J Med Chem,2019,None,
CHEMBL4288388,,None,454,0,4.75,8d,O=C1c2cccc(Cl)c2C(=O)N1CCCCN1CCN(c2cccc3sccc23)CC1,IC50,'=',30.1,nM,7.52,,,UO_0000065,,,,,0,CHEMBL4254801,Antagonist activity at dopamine D2 receptor (unknown origin) after 60 mins by Ultra lance cAMP assay,F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4251643,1,Scientific Literature,Eur J Med Chem,2018,None,
CHEMBL555670,,None,363.29,0,3.54,L-745870,Cl.Clc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,IC50,'=',360,nM,6.44,,,UO_0000065,19.72,0.38,2.9,18.33,0,CHEMBL671073,Binding affinity to cloned human Dopamine receptor D2 expressed in A9L cells by [3H]spiperone displacement.,B,BAO_0000219,cell-based format,None,None,None,A9L,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1130912,1,Scientific Literature,Bioorg Med Chem Lett,1998,None,
CHEMBL4473652,,None,359.47,0,3.91,13; CAB02-011HP,Cc1cccc(NC(=O)CN2CCN(c3cccc4ccccc34)CC2)c1,IC50,'=',68329,nM,4.17,,,UO_0000065,,,,,0,CHEMBL4392176,Antagonist activity at human D2L receptor expressed in CHOK1 cells assessed as suppression of dopamine-induced inhibition of forskolin-stimulated cAMP accumulation measured after 30 mins by Eu-cAMP tracer based TR-FRET assay,A,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4390675,1,Scientific Literature,J Med Chem,2019,None,
CHEMBL4211473,,None,424.57,0,3.64,22e,CNC(=O)c1cccc(OCCCCN2CCN(c3ccc4ccsc4c3)CC2)n1,IC50,'=',412,nM,6.38,,,UO_0000065,,,,,0,CHEMBL4187998,Antagonistic activity at human dopamine D2 receptor measured after 60 mins by Lance Ultra cAMP assay,F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4184238,1,Scientific Literature,Bioorg Med Chem Lett,2018,None,
CHEMBL1947157,,None,532.49,1,4.8,15,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4c(Cl)cccc4Cl)c3)c2s1,IC50,'=',251.19,nM,6.6,,,UO_0000065,12.39,0.26,1.8,6.78,0,CHEMBL1947794,Displacement of radiolabeled spiperone from dopamine D2 receptor,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1944599,1,Scientific Literature,Bioorg Med Chem Lett,2012,None,
CHEMBL1945291,,None,493.63,0,3.8,39,COc1ccccc1CN(C)Cc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,IC50,'=',1000,nM,6,,,UO_0000065,12.15,0.23,2.2,6.13,0,CHEMBL1947794,Displacement of radiolabeled spiperone from dopamine D2 receptor,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1944599,1,Scientific Literature,Bioorg Med Chem Lett,2012,None,
CHEMBL4214642,,None,443.55,0,3.17,22b,CNC(=O)c1cccc(OCCCCN2CCN(c3nsc4cc(F)ccc34)CC2)n1,IC50,'=',11.4,nM,7.94,,,UO_0000065,,,,,0,CHEMBL4187998,Antagonistic activity at human dopamine D2 receptor measured after 60 mins by Lance Ultra cAMP assay,F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4184238,1,Scientific Literature,Bioorg Med Chem Lett,2018,None,
CHEMBL4290309,,None,553.68,1,2.92,5a,CC(=O)O[C@@H]1[C@@H]2C[C@H]([C@@H]1OC(C)=O)[C@H]1C(=O)N(CCCCN3CCN(c4cccc5sccc45)CC3)C(=O)[C@@H]21,IC50,'=',44.6,nM,7.35,,,UO_0000065,,,,,0,CHEMBL4254801,Antagonist activity at dopamine D2 receptor (unknown origin) after 60 mins by Ultra lance cAMP assay,F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4251643,1,Scientific Literature,Eur J Med Chem,2018,None,
CHEMBL4294797,,None,419.55,0,4.1,8a,O=C1c2ccccc2C(=O)N1CCCCN1CCN(c2cccc3sccc23)CC1,IC50,'=',131,nM,6.88,,,UO_0000065,,,,,0,CHEMBL4254801,Antagonist activity at dopamine D2 receptor (unknown origin) after 60 mins by Ultra lance cAMP assay,F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4251643,1,Scientific Literature,Eur J Med Chem,2018,None,
CHEMBL4286717,,None,427.61,0,4.37,3t,CCC1(C)CC(=O)N(CCCCN2CCN(c3cccc4sccc34)CC2)C(=O)C1,IC50,'=',10.9,nM,7.96,,,UO_0000065,,,,,0,CHEMBL4254801,Antagonist activity at dopamine D2 receptor (unknown origin) after 60 mins by Ultra lance cAMP assay,F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4251643,1,Scientific Literature,Eur J Med Chem,2018,None,
CHEMBL4292250,,None,437.61,0,3.83,3b,O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1CCCCN1CCN(c2ccc3ccsc3c2)CC1,IC50,'=',80.2,nM,7.1,,,UO_0000065,,,,,0,CHEMBL4254801,Antagonist activity at dopamine D2 receptor (unknown origin) after 60 mins by Ultra lance cAMP assay,F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4251643,1,Scientific Literature,Eur J Med Chem,2018,None,
